BusinessID,Cuisine,Rating,NumberOfReviews,Score,BestAnswer
xvqG8x-EMcUysuOzY7RsPg,"['Thai', 'Cocktail Bars']",3.5,252,0.686704636,1
9FGJyUgdwLJHioLqz6tXfQ,"['Cambodian', 'Sandwiches']",4,423,0.68277204,1
U-VF6WSAWTN_6iDpWd5kqw,"['Vietnamese', 'Sandwiches', 'Coffee & Tea']",4,440,0.68277204,1
m_PhHkyN-630ucF7r2F8EQ,"['Vietnamese', 'Soup', 'Sandwiches']",4,241,0.686704636,1
SKsiJGR-Xf1yD2RJ6P1A_A,['Thai'],3.5,214,0.686704636,1
wQU3LMmOPNzxL-ptOi_F5w,"['Japanese', 'Sushi Bars', 'Burgers']",4,512,0.68277204,1
Qi1AoRNcFEX8etII_RZkFg,"['Japanese', 'Asian Fusion', 'Sushi Bars']",3.5,146,0.611376762,1
HvN9eVtlm9MnOQCL_GlRSg,['Vietnamese'],3.5,155,0.611376762,1
mESab-FqL5QqSVsnX72asQ,"['Sushi Bars', 'Ramen', 'Salad']",4.5,971,0.68277204,1
klNCF8YE03ScMJqbvgT5Gw,"['Japanese', 'Sushi Bars', 'Thai']",3.5,198,0.686704636,1
8iSU_z2JkjjUEjm-Ur470w,"['Tapas/Small Plates', 'Ramen', 'Sushi Bars']",4,761,0.68277204,1
AeNU0DYNtYDVPGnWAIh-0Q,"['Asian Fusion', 'Fast Food']",3.5,354,0.68277204,1
YjkEjOJ05z4MVDmbrWvWdQ,"['Vietnamese', 'Cocktail Bars']",4,489,0.68277204,1
f_OiLWqldSmNy1MAvtWlPQ,"['Vietnamese', 'Sandwiches', 'Bubble Tea']",4,450,0.68277204,1
sb1_MyLHzmjV1Jk21pyOIA,"['Vietnamese', 'Noodles', 'Soup']",4,505,0.68277204,1
DXDOKsff5d3gLrGcKff6WQ,['Soup'],4,281,0.686704636,1
Wx6lMnEh7dCmX-9PQF1Ifw,['Mexican'],4,1758,0.68277204,1
XO6IbZn2oxonPrfcXHK4HA,['Mexican'],4,181,0.656462729,1
7bD22UAtH56ikWYslOSIQg,"['Mexican', 'Breakfast & Brunch']",4,554,0.68277204,1
xemN4tP9RlK5c-yUT-M71Q,"['Mexican', 'Bars']",4,886,0.68277204,1
9aJ1MVTthZw3QjqoG7mPjg,['Mexican'],4,607,0.68277204,1
ihzI-4yGesoQuAoIocao8g,"['Mexican', 'Latin American', 'Tapas Bars']",4,554,0.68277204,1
pG-IkylRFOb-HlaD8NwvvQ,['Mexican'],4,288,0.642251194,1
Xjswj531-FkRZPpcccU6kQ,"['Cocktail Bars', 'Mexican', 'Venues & Event Spaces']",4.5,783,0.68277204,1
ci0-GO_iMb0NdTCUYWjocQ,['Mexican'],4,307,0.642251194,1
PAJdNrD4HFBN16OAFeDx4A,['Mexican'],4,472,0.68277204,1
RzKR9QcYP03EQ_8DxTxowg,"['Mexican', 'Bars']",4,1066,0.68277204,1
9_CEU7Wmvmwlyvqr-PJD6w,"['Mexican', 'Breakfast & Brunch']",4,910,0.68277204,1
jnEv25Y2DosTq2sNnvmC9g,['Tacos'],4.5,2618,0.68277204,1
BbMUXd69i0tlWS2aoppwaQ,['Mexican'],4,646,0.68277204,1
_Kc_mFOk7zMPDcDhkdJE7A,"['Mexican', 'Bars']",4,415,0.68277204,1
sTu5z5HUcIYykg97HHj8xA,"['Mexican', 'Bars']",4,791,0.68277204,1
kn9rgR4KlvyTTi-s76OIaQ,"['Mexican', 'Tex-Mex']",4,368,0.68277204,1
SULHf6nGQ8sK0UpG1XU30w,['Tacos'],4.5,1053,0.68277204,1
UH_aksIxzGPPyhWZJbTP7A,"['Mexican', 'Latin American', 'Cocktail Bars']",4,441,0.68277204,1
0AWdTQZ97G4rutU0z9Di6g,"['Mexican', 'Desserts', 'Salad']",4,702,0.68277204,1
k3iUNUGsl-xpQ_EsOfTadA,['Mexican'],4,373,0.68277204,1
ue-iu3tMiHAv7JR0YuhOww,"['Mexican', 'Cocktail Bars']",4,367,0.68277204,1
bHJWjEg_sGjrlSHIOX6Mqg,"['Mexican', 'Bars']",3.5,428,0.68277204,1
XipQLDbyTl5tsLlyzAWzug,"['Mexican', 'Vegan', 'Bars']",4.5,625,0.68277204,1
NOh24SMS6k4pzNv8Ds7KDg,"['Cuban', 'Mexican']",4,3089,0.68277204,1
BxnrBKdLwdaEXyq97uxgKg,['Mexican'],4.5,315,0.642251194,1
cy0vBvZu2Eb4XtRFCp8Seg,"['Cocktail Bars', 'Tacos']",4,151,0.611376762,1
hGWYNCUmDLk_H_Mu3oV9HA,['Mexican'],3,1477,0.68277204,1
BdHWUmVFuo1R8Lctv4K1Ow,"['Mexican', 'Desserts']",4,413,0.68277204,1
X0IWYIpyp-eeD783EqVGWw,['Mexican'],4,213,0.686704636,1
boRM4i0UQswxQIp6CA9y_A,"['Latin American', 'Breakfast & Brunch', 'Mexican']",3.5,1935,0.68277204,1
DQuwci5xgJxXx7dxxp9FBA,['Mexican'],4,382,0.68277204,1
ifGXrRqs-zp6ek7LsoozrQ,['Mexican'],4,689,0.68277204,1
u9xVzV1OZC5pwtUgaHLM-A,"['Tapas Bars', 'Mexican', 'Cocktail Bars']",4.5,244,0.686704636,1
WyiTT3VHjzowMnOnUpZ7TQ,"['Mexican', 'Cocktail Bars', 'Desserts']",4,291,0.642251194,1
V9jFJfuK3FzWCJGoY15EgQ,['Mexican'],4,204,0.686704636,1
tuP7STBjszTvKcQLeFMnkw,"['Mexican', 'American (New)']",4,265,0.686704636,1
54hPnm8Z4rJST1CZWaOznw,"['Mexican', 'Latin American']",4,543,0.68277204,1
e7krRmyE5upHv2gsEOdR8w,"['Mexican', 'Cocktail Bars']",4,590,0.68277204,1
L3REPLCvQpMapYPd_fkS-A,"['Seafood', 'Tacos']",4.5,469,0.68277204,1
J9pgjC191T-odCmTAG-grQ,['Mexican'],4,299,0.642251194,1
7CfaiHE11MO2zAiu3w6bsw,['Mexican'],4,183,0.656462729,1
oSFL1AVZYouS4YrDjoLyLA,['Mexican'],3.5,585,0.68277204,1
DFRpXRHjOHBxYHiuvwaEQQ,['Mexican'],3.5,1111,0.68277204,1
qHbQ2V9K_GJqLaOaielk_Q,"['Mexican', 'Cocktail Bars']",3.5,362,0.68277204,1
VVe74-TKuROBvyS1XgVmvw,"['Coffee & Tea', 'Mexican', 'Sandwiches']",5,332,0.642251194,1
La78lTOdzTrdFYTGXUp7og,['Mexican'],3.5,360,0.68277204,1
8WSRmH4rsSRJN1jN0qmT_A,['Mexican'],3.5,626,0.68277204,1
PqqnNrUtU7XTKQvUM4cyqQ,"['Mexican', 'Vegan', 'Cocktail Bars']",4.5,145,0.611376762,1
VThwGCuC6JVaxAgnmuJDRg,['Mexican'],3.5,396,0.68277204,1
iPc-zPgcpgeSo76xl5Jbpw,"['Korean', 'Cocktail Bars', 'Mexican']",4,366,0.68277204,1
2iwT3iutZvmqzmu7oOkWFw,['Mexican'],3.5,479,0.68277204,1
iUOijKvgnv_4Iu758CqlOg,"['Mexican', 'Vegetarian', 'Vegan']",3.5,476,0.68277204,1
_5BoZ_C5zEl5M_MxT1W39w,"['Mexican', 'Bars']",3.5,381,0.68277204,1
YKAwpTnKO-n5vB9-pqaCLQ,['Mexican'],3.5,480,0.68277204,1
SCQvI5pAJmD-OMm37kkS6Q,"['Mexican', 'Gluten-Free']",4,587,0.68277204,1
v8tuFxvNkKdZytWTn9BhMA,['Mexican'],3.5,305,0.642251194,1
B6bEkY9sJ_GU2pD2Rwb4gg,"['Mexican', 'Salad']",3.5,425,0.68277204,1
dgaNriM1VdI2nGochhHE_g,['Mexican'],4,1036,0.68277204,1
1nR3kKOs938gcgnw6p5wjg,"['Mexican', 'Bars']",3.5,771,0.68277204,1
g2uaHoIX1e1Y2E63t6DLrg,['Mexican'],3.5,276,0.686704636,1
0W0m68TNPbodGCA3PhIB4w,"['Mexican', 'Bars', 'Venues & Event Spaces']",4,486,0.68277204,1
IfIyjm4SfORGYPbaAWST3g,"['Mexican', 'Barbeque', 'Bars']",4,357,0.68277204,1
r5NT8-nV4py2c-mppTKucQ,['Mexican'],4,241,0.686704636,1
jYAqup9AF9N9wYAWYanZ-A,"['Tacos', 'Tex-Mex', 'New Mexican Cuisine']",3.5,832,0.68277204,1
rbAxZRKdMoMxeonDTmooFg,"['Mexican', 'Breakfast & Brunch']",3.5,580,0.68277204,1
DTKKEogIt2wQm4UULYVGug,"['Mexican', 'Bars']",3.5,812,0.68277204,1
phfxciZ6-Hch_HbW_tvm_A,"['Mexican', 'Bars', 'Breakfast & Brunch']",4,287,0.642251194,1
v4_89HfTm05NFTuukjsl_g,['Mexican'],4,826,0.68277204,1
Ahx8GsuAGUl8TgqCWP7uXw,"['Mexican', 'Cocktail Bars']",3.5,210,0.686704636,1
xGoSAOhQBNdJMJmPn7CMDQ,"['Mexican', 'Barbeque']",3.5,412,0.68277204,1
hSkeb_lmfxnoqg7EVo19Vw,['Mexican'],4,343,0.642251194,1
TgoYhgbPCYhLBNtpue3QHg,['Mexican'],3.5,849,0.68277204,1
ub2VfE7SRLJABAClzGZp3A,['Mexican'],3.5,584,0.68277204,1
AnAZaBsEuBjYvzaPMTN0oQ,"['Tex-Mex', 'Mexican']",4,159,0.611376762,1
xN4yKQMzo3PIoQlFamUOLQ,"['Tacos', 'Cocktail Bars']",3.5,161,0.611376762,1
0oRYwB_SLqjHptvUQwwe2w,"['Mexican', 'Breakfast & Brunch', 'Tex-Mex']",3.5,211,0.686704636,1
qr24KgWcZGUhKZIPyVMsNw,['Mexican'],3.5,327,0.642251194,1
SXWnyFNLCehVlJPRxk7gAg,"['Mexican', 'Tapas/Small Plates', 'Tapas Bars']",4,298,0.642251194,1
d7YbQzGlmawMGAzUHzZvuw,"['Mexican', 'Venues & Event Spaces']",3.5,1040,0.68277204,1
V7_IQ1ab69JilAlgrSnMXg,"['Mexican', 'Bars']",3.5,249,0.686704636,1
dYWjNK07igws9jFNgQmhng,['Mexican'],3.5,1400,0.68277204,1
6ptX8V8WW_IzhHXLJ4SRAA,['Mexican'],3.5,162,0.611376762,1
i0CffTc5rmXjQOqq7g3I6Q,['Mexican'],3,497,0.68277204,1
Jb6g3-HKC__8X1i-PcekJw,['Mexican'],3.5,502,0.68277204,1
E_oFzRY-7j9T04qHkORCsw,"['Mexican', 'Latin American']",3.5,155,0.611376762,1
jB5fXguSmlX65asSB3KIfQ,['Mexican'],3,548,0.68277204,1
FavssEgZjXFi2unEXePkVQ,"['Mexican', 'Juice Bars & Smoothies', 'Sandwiches']",3.5,312,0.642251194,1
M1YYZ9cTVuMXLji_XF6rzg,"['Mexican', 'Bars']",3.5,1103,0.68277204,1
J_9-q-WFMWg5swNVzzZ_XA,['Mexican'],3.5,359,0.68277204,1
ojeMH0rbOOMx9ajChbVkJQ,"['Mexican', 'Bars']",3.5,392,0.68277204,1
sLWWrz0iteDNQQJJ21FBUw,['Mexican'],4,384,0.68277204,1
4sHkiQ0qURBjL_gVLQbGPw,['Mexican'],3.5,169,0.611376762,1
YsDmYRzJo3kiwZvIe1r0Fg,"['Mexican', 'American (Traditional)', 'Bars']",3.5,622,0.68277204,1
HKBJGt04_ZSdiIWA_6J8kQ,['Mexican'],3.5,635,0.68277204,1
Jh6bSOaw0ftGh9ONiwr7nA,['Mexican'],4,182,0.656462729,1
U9BX6bMvXHk8umBYnS3Dog,['Mexican'],4,1301,0.68277204,1
NcIUA8l_kmbPEwqI9lzELg,"['Mexican', 'Tapas/Small Plates']",3.5,608,0.68277204,1
2hmhZim4bX2lbjPSNc7LaA,"['Tex-Mex', 'Southern', 'Mexican']",3.5,420,0.68277204,1
bbb6QZReetkrrubqGWJokQ,['Mexican'],3.5,463,0.68277204,1
yKPRuBvD3ScCc18QrZ4Y6w,"['Mexican', 'Bars']",3.5,159,0.611376762,1
jQjQHNAM8xXB73kFkfg9kA,"['Mexican', 'Street Vendors']",4,147,0.611376762,1
hKkPlYmHoS9Nb_UbGGqx8A,"['Cocktail Bars', 'Tacos', 'Beer Bar']",4,261,0.686704636,1
xIi-TO8iDQCy1ZSHe11_Zw,['Mexican'],3,211,0.686704636,1
JzUg9hbxpAbyvs0JzbFruA,['Mexican'],3,245,0.686704636,1
AUyKmFjpaVLwc3awfUnqgQ,"['Mexican', 'Wine Bars', 'Breakfast & Brunch']",4.5,335,0.642251194,1
TJCyocLYrUBfbf8r0DaBXw,['Mexican'],4,190,0.656462729,1
Wm6vj0ekRAzZnaeaBEkOag,"['Mexican', 'Bars']",4,1615,0.68277204,1
tKpTRuNe7JJD6IYFPVCXNg,"['Mexican', 'Latin American', 'Cocktail Bars']",3.5,206,0.686704636,1
4ttqjZMCsfz6X0kQ_KR0xQ,"['Mexican', 'Cocktail Bars']",4,967,0.68277204,1
hlc6c-3N_rOvO_XwOGEYRw,['Mexican'],3,156,0.611376762,1
HwDu45zV90Wmprn6sPttCQ,"['Mexican', 'Cocktail Bars']",3,236,0.686704636,1
mVaslo987DCd3YC_0FtWxA,"['Mexican', 'Bars']",3.5,422,0.68277204,1
qQIF8nQE1eliKObIlFvBaQ,"['Salad', 'Tacos']",4,318,0.642251194,1
VIIfYEzIppjps0K_J_8zLg,"['Mexican', 'Bars', 'Tex-Mex']",3.5,585,0.68277204,1
1m6viubAWUgsTgguIrJT6A,"['Mexican', 'Desserts', 'Cocktail Bars']",3.5,864,0.68277204,1
_8Oq6MmhqLgzQDVYXWLxuA,"['Cocktail Bars', 'Mexican', 'Tiki Bars']",4,660,0.68277204,1
VOAryQk18GIxwErygoranA,['Mexican'],3.5,435,0.68277204,1
1UqrqRx_35w87pQeg17Gqg,"['Mexican', 'Cocktail Bars', 'Venues & Event Spaces']",3.5,375,0.68277204,1
UmY9dyGOclJ0tGbn1IozlA,"['Mexican', 'Grocery']",4,294,0.642251194,1
1Ylu26XW3F6gSJWdFw6-8g,"['Pizza', 'Mexican']",4,229,0.686704636,1
QwL5LS436Xjo9MHFi2rc-g,"['Mexican', 'Cocktail Bars']",3.5,1202,0.68277204,1
uipFunIVqRWwopfEvrscyQ,['Mexican'],3.5,382,0.68277204,1
o-KRgyTJoM4EM-K-rwe86w,['Mexican'],3.5,589,0.68277204,1
zxdsVR_hHUzhBFfus4yd7A,"['Mexican', 'Bars']",3,950,0.68277204,1
vN1CYP0WNSPfdmZAstfdOg,"['Mexican', 'Salad', 'Soup']",3.5,163,0.611376762,1
ZIfh0Vv86ktGZDdM3YME-w,"['Mexican', 'Comfort Food', 'Cocktail Bars']",3.5,238,0.686704636,1
Guy0Mow5rqt4a3RDMRTY5g,['Mexican'],4,179,0.656462729,1
R5jpETY0OshPn-AeJjs0fA,"['Mexican', 'Bars']",3.5,998,0.68277204,1
5LO5C4doYF_UP2OB29zYMg,"['Mexican', 'Venues & Event Spaces', 'Bars']",3.5,658,0.68277204,1
foAYWheDCF9wUyKPuOGYow,['Mexican'],3,341,0.642251194,1
p7MviobRqz5rvdzmsjBdEw,"['Mexican', 'Salad']",4,176,0.656462729,1
B-bx4pZXrat0D25vde2bJQ,"['Cocktail Bars', 'Mexican', 'Latin American']",3.5,184,0.656462729,1
LyCE268_fz_MAZieFZY1lA,"['Mexican', 'Tex-Mex']",3,523,0.68277204,1
ISxL2HWJNCazHAdy5oblJA,"['Food Trucks', 'Mexican']",4.5,267,0.686704636,1
Ko95LRE9AAvb2Lk9Iwh2-Q,"['Tacos', 'Salad']",4,716,0.68277204,1
frWu5KfSULdCHd0GmA-ytw,"['Breakfast & Brunch', 'Mexican', 'Desserts']",3.5,661,0.68277204,1
GeL6wGdzhdEhuIFQau3ocQ,"['Cocktail Bars', 'Mexican', 'Breakfast & Brunch']",3.5,223,0.686704636,1
RLjlJPtciMdE2nEurLmmNQ,['Tacos'],4,152,0.611376762,1
7xW-mmylJCNQgYw88Ur89Q,['Mexican'],3.5,210,0.686704636,1
qZfJbJPxZUkC66lRldcbGA,['Mexican'],3.5,245,0.686704636,1
xWLSJOiN1mMRHmBmHyjAfw,['Mexican'],3.5,298,0.642251194,1
mmAlHhnTDXIohPC3wfl0hQ,"['Mexican', 'Bars']",4,725,0.68277204,1
uLWp1QR_W2WJImMnB706hg,"['Bars', 'Mexican']",4,244,0.686704636,1
0o0s6bUIuy0LTGNR3xYzzw,['Mexican'],3.5,348,0.642251194,1
8p1HTzXEcC3TCbLz59xMng,"['Bars', 'New Mexican Cuisine', 'Tapas Bars']",4,154,0.611376762,1
vsQjfOXS10MQ8_CZ3amhVQ,"['Mexican', 'Breakfast & Brunch', 'Salad']",4,242,0.686704636,1
WE064Ln20S4MQVT1hETCCw,['Mexican'],3.5,223,0.686704636,1
6Pa3-9piblDJu0l8u84Jhg,['Mexican'],4.5,250,0.686704636,1
zNcDCPiUsE5aT6jyaCVtmA,"['Mexican', 'Latin American', 'New Mexican Cuisine']",4.5,163,0.611376762,1
QIsFsiOP3H_NkgeWST7GPA,"['Mexican', 'Cocktail Bars']",4,280,0.686704636,1
4IE9hPuy5QIWVdaETUEG_Q,"['Mexican', 'Latin American', 'Breakfast & Brunch']",3.5,321,0.642251194,1
8WnHtvMdPWE66eSkUdbLhQ,"['Filipino', 'Tacos', 'Burgers']",4,612,0.68277204,1
t86q8MbsrW8pB8bmfwPWTw,"['Mexican', 'Vegan', 'Vegetarian']",3.5,429,0.68277204,1
17F3KNRiGTPdDonxCEL5-Q,['Tacos'],3.5,191,0.656462729,1
_PWUuHHqyfJBrTROPR72Fw,['Mexican'],4,324,0.642251194,1
jzVv_21473lAMYXIhVbuTA,['Mexican'],4,341,0.642251194,1
EHUNrnIgnhwTnpOm3gEESg,"['Mexican', 'Tapas Bars', 'Latin American']",3.5,605,0.68277204,1
H-EZ1g_3M8oNHctGjnddwQ,['Mexican'],4,301,0.642251194,1
KzJYO3-2k9XJhOHVpXayZQ,"['Mexican', 'Venues & Event Spaces', 'Cocktail Bars']",3.5,234,0.686704636,1
mdNall-R8nQb6gYLxWlJMg,"['Mexican', 'Bars']",3.5,147,0.611376762,1
5Ota_iMwlPLPrap-KfQrgw,"['Mexican', 'Vegan', 'Vegetarian']",3.5,723,0.68277204,1
JywbRdA7yskb-06WbjUjKw,"['Mexican', 'Tex-Mex']",3.5,244,0.686704636,1
N90gLDq4XgqYanlRqaeNKg,"['Mexican', 'Sandwiches', 'American (New)']",4,258,0.686704636,1
QJ1o9d1PVEE676rbzRUNjA,"['Tacos', 'Sandwiches', 'Desserts']",4.5,180,0.656462729,1
6AJwsgXr7YwsqneGVAdgzw,"['Mexican', 'Cocktail Bars']",4,239,0.686704636,1
4c4Uwb5yUqXJ-inkcDinIg,"['Mexican', 'Bars']",4,259,0.686704636,1
6rM-N1SBbKPC7DWZNg5awQ,['Mexican'],4,231,0.686704636,1
H9GD7km7riFooM0FkdwOPg,"['Cuban', 'Latin American']",4,2456,0.68277204,1
DHFEpeJXemrdxIuGGcyurg,['Mexican'],4,590,0.68277204,1
x9wa2M7gvf32swUSBP3uXA,"['Mexican', 'Vegan', 'Vegetarian']",3.5,742,0.68277204,1
vyKBwzRdNX4yiJDIFv37iw,['Mexican'],4,153,0.611376762,1
VsqHs36uLxhqmjo60r1aJA,"['Mexican', 'Cuban']",4,262,0.686704636,1
rPTtQ-FO_F9tMJDl3m50Bg,"['Mexican', 'Bars']",3,288,0.642251194,1
q__dTB3y_aMwoqhDsg8ImQ,['Mexican'],4,196,0.656462729,1
FkA9aoMhWO4XKFMTuTnl4Q,"['Mexican', 'Breakfast & Brunch', 'Cocktail Bars']",3.5,218,0.686704636,1
ir1jLDagZiMaHo7My4oUDg,['Mexican'],3.5,328,0.642251194,1
NvyOagUcodDPHSDF5Vhbmg,"['Bars', 'Mexican', 'Venues & Event Spaces']",3,427,0.68277204,1
95a04LtXLX6gePhPEwff9A,['Mexican'],4.5,302,0.642251194,1
vpWPgusmUD0cYNKf0uEQIw,['Mexican'],4.5,194,0.656462729,1
UBqLK5kg0kT72CIaBYa5Zg,['Mexican'],3,397,0.68277204,1
q2D80--iDkSwf_OKsS-jdA,"['Latin American', 'Seafood', 'Cocktail Bars']",4,660,0.68277204,1
fjE_lpKblhrN_48X2ca-7w,"['Mexican', 'Peruvian', 'Seafood']",4,248,0.686704636,1
AgAkUVLN_axMY-bzbNCfCw,"['Latin American', 'Tapas Bars', 'Cocktail Bars']",4,1685,0.68277204,1
9OUXhF3r1CVF8jahUanMbg,['Mexican'],3,349,0.642251194,1
Yilk_Ucz4L6w9EmvAS2gHg,['Mexican'],4,400,0.68277204,1
7RgdHGMY9Xa2Ur5y7vSBZQ,['Tacos'],4,305,0.642251194,1
4rAXH_bl_iJ1BwHp7I3rYg,['Mexican'],3.5,229,0.686704636,1
wAmWk6hQaHjREDVe8z2otA,['Mexican'],3.5,165,0.611376762,1
Ck09FempamAKGSPsV_bX-A,"['Mexican', 'Tapas/Small Plates']",4.5,534,0.68277204,1
XYyIWs-3J4bZRZDfcsMquQ,"['Mexican', 'Bars']",3.5,248,0.686704636,1
RyEd54MOTc5OcYtOiDt11g,"['Dance Clubs', 'Mexican', 'Tex-Mex']",3,785,0.68277204,1
TPN2at7fMDHxeGYuQdQZVA,"['New Mexican Cuisine', 'Tacos']",4,259,0.686704636,1
R6cdgEFQwu0vDllP5tEWUQ,"['Mexican', 'Vegan', 'Vegetarian']",3.5,214,0.686704636,1
kawmpvfSzhDAy9pk8n3MxQ,"['Mexican', 'Breakfast & Brunch']",4,168,0.611376762,1
mNS4lJ66nND2cRoxF9aP3Q,['Mexican'],4.5,253,0.686704636,1
nY7jGZGMR7XA95t2uey2hA,"['Mexican', 'Cocktail Bars']",3.5,143,0.611376762,1
F76RYME8VeIIJDkVCOe0rg,['Mexican'],2.5,197,0.686704636,1
kwknIGiHza2sjdt-bwPGwQ,"['Mexican', 'Vegan', 'Vegetarian']",3.5,190,0.656462729,1
JPOjbYV-4NG1C221UVUtiQ,['Mexican'],3.5,199,0.686704636,1
hrswGldQVdR9OJRtqp0TxA,"['Mexican', 'Dance Clubs']",3.5,429,0.68277204,1
4zBGXDXg9DzK0IROwCUeFg,"['Tex-Mex', 'Seafood', 'Southern']",4,545,0.68277204,1
XJ8EaZig8kn5z984eeoCRQ,['Mexican'],3.5,273,0.686704636,1
xlv_CcDXH1hkG4Wq5mECkQ,['Mexican'],3.5,265,0.686704636,1
PsYY7NHs5cFEI5hW5IZUlg,"['Mexican', 'Performing Arts', 'Comedy Clubs']",3.5,354,0.68277204,1
fTyE8UGWb_4Q05fd_H6YPg,['Mexican'],3,259,0.686704636,1
sul_ihulQ5VUPNbk9liWqA,"['Lounges', 'Mexican', 'Cocktail Bars']",3,404,0.68277204,1
yqU1-chsjix3T4EMY2MyxA,['Mexican'],4,183,0.656462729,1
POGfmcCkuLpkP_Vz98DuwQ,"['Mexican', 'Bars', 'Tex-Mex']",2.5,726,0.68277204,1
NKDLr_aBy5WRX8-JR_SGyQ,['Mexican'],4,154,0.611376762,1
ZZxYVgodx2TxbYwh-0YU1w,['Mexican'],4.5,531,0.68277204,1
zjnnccSIpMdx5fN-MxAr_w,['Mexican'],3.5,542,0.68277204,1
SUVMcqAwPHhcRMtfv_djRQ,['Mexican'],4.5,334,0.642251194,1
a-gG1ZBVBM1VJ-Y9JLUnhA,"['Latin American', 'Empanadas', 'Tacos']",4,360,0.68277204,1
X2C0_I0seTtjW9uL8e8FBw,"['Mexican', 'Cocktail Bars', 'Tex-Mex']",4.5,309,0.642251194,1
sMck1jbU2fWNUdEx2BQCqQ,"['Bars', 'Tex-Mex']",3.5,227,0.686704636,1
aIigHZBgXDHXalBZMRHsvg,"['Mexican', 'Breakfast & Brunch', 'Bars']",3.5,360,0.68277204,1
Sk-mHDPvuvlCjT1BGKoH4w,"['Salad', 'Tacos', 'Fast Food']",4,254,0.686704636,1
3DNtS1_3gobrYQBAwDx4DA,"['Mexican', 'Salad']",3.5,663,0.68277204,1
ipmOYDh9snm3ZUv546MACQ,['Mexican'],4.5,165,0.611376762,1
Lq9HxEUrkceCUDut00qlHQ,['Mexican'],4,179,0.656462729,1
h8J10FpJGaU_4OvP2MgoKQ,"['Mexican', 'Cocktail Bars']",4,238,0.686704636,1
DaZ7-WpvtPkZxViVzt9pnQ,"['Mexican', 'Tex-Mex']",3.5,163,0.611376762,1
gCwbwgUkihSjK75EpzwWHQ,"['Tex-Mex', 'Mexican']",3.5,246,0.686704636,1
hdBhZcdZGHkTESrldAObJg,"['Mexican', 'Vegetarian']",4.5,146,0.611376762,1
HOEjrJUwKBxSmQRVSILS8Q,['Mexican'],3.5,304,0.642251194,1
wtQHeGI3L04xCJ5jODsRlg,"['Mexican', 'Lounges', 'Dance Clubs']",3,439,0.68277204,1
CfOBb6NU2awo8xclJpKU3g,"['Lounges', 'Mexican', 'Breakfast & Brunch']",4.5,251,0.686704636,1
441p9X0RMR4epB_yOHs73A,['Mexican'],2.5,300,0.642251194,1
iK2jJQA72XRjf4nUD3cAnA,['Mexican'],4,673,0.68277204,1
QH3VbBAf7MlePoaipxT4pA,['Mexican'],4,370,0.68277204,1
xNgaGyePJ7fyZ9D0J74-3A,"['Mexican', 'Bars']",3,358,0.68277204,1
LQHegfNHe7ylY3bocrFlpg,"['Cuban', 'Cocktail Bars', 'Breakfast & Brunch']",4,1471,0.68277204,1
KyOtOluTH8c8SICpf85thg,['Mexican'],4,213,0.686704636,1
TYVIfbcJ3YT4CP1roKMshg,"['Tex-Mex', 'Bars', 'Mexican']",2.5,616,0.68277204,1
WqjqHMozyW42XLTtLnKGag,"['Latin American', 'Seafood', 'Bars']",4.5,695,0.68277204,1
YYB2lPax5wAdeNWUcm5WAg,['Mexican'],4,150,0.611376762,1
fJXCMGOhaS6rKGjoGldSSQ,['Mexican'],4,203,0.686704636,1
hmx8vUMYJPTbfgN8c7A5LA,['Mexican'],4,286,0.642251194,1
7I-4qCgJq3n0yan1ChE-ew,['Mexican'],3.5,387,0.68277204,1
CaFkfhLxjzPAxS9-G6lNVg,"['Mexican', 'Bars']",3.5,217,0.686704636,1
zb45GcwBARV0DndrwAr-9A,['Mexican'],4,265,0.686704636,1
HSQrBVZ0wiXYs96yEt2qUw,"['Mexican', 'Latin American', 'Cocktail Bars']",4,291,0.642251194,1
9z2lUyfzZV8b2rkkiwSM4g,"['Tapas/Small Plates', 'Cocktail Bars', 'Spanish']",4,840,0.68277204,1
qosp2vDDXks8eMGH7p4WSQ,['Mexican'],4,807,0.68277204,1
9ijkw9x8oSSSnsUo5uR4Xw,"['Mexican', 'Salad', 'Breakfast & Brunch']",4,142,0.611376762,1
rHp_v8fU82U93hYPj3L_3A,['Mexican'],4.5,246,0.686704636,1
f7g3GhoQs9nQVTJEL2p48Q,"['Mexican', 'Breakfast & Brunch', 'Cocktail Bars']",3.5,437,0.68277204,1
jFYEsw6_4y4VMpSVB863sw,"['Southern', 'Mexican', 'Tex-Mex']",3.5,668,0.68277204,1
jgFMmMnwipOBv8jOUQpjRQ,"['Tex-Mex', 'Beer Bar', 'Mexican']",3,344,0.642251194,1
mhrLDFTxUzW2koRAzjlt5g,"['Mexican', 'Bars', 'Sandwiches']",4,968,0.68277204,1
RGSjUKs-hNpCSafrFcU-VQ,"['Mexican', 'Breakfast & Brunch', 'American (Traditional)']",4,226,0.686704636,1
okNIE5TrZVy43GI0A3aUIw,"['Bars', 'Mexican']",3.5,1147,0.68277204,1
uVfOB37NyYEGRs5FITM-nQ,"['Latin American', 'Mexican', 'Cocktail Bars']",4,183,0.656462729,1
t5bLApk2dbQPJiLuzfy5tg,"['Mexican', 'Salad']",4,256,0.686704636,1
evJqF34WN9Bz73j99vDTCQ,['Mexican'],4,191,0.656462729,1
iV4Qm5DnGChgrnbYG20ASw,['Mexican'],2.5,310,0.642251194,1
